amount,instructionAction,instructionOrder,userAddress,txSignature,timestamp,currencyName,currencyAddress,senderAddress,senderTokenMint,receiverAddress,instructionOrderPair,amount_x,instructionAction_x,instructionOrder_x,userAddress_x,timestamp_x,currencyName_x,currencyAddress_x,senderAddress_x,senderTokenMint_x,receiverAddress_x,shareTokenPrice,globalId,vaultAuthority,shareTokenMint,depositTokenSymbol,depositTokenCoingeckoId,userAction
61399.193978047,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,4roHsViPBLB9AWby7vWGuT3QbHnWb5y9Q1Xg7xovi3xawGFGnB8vs4bAZLiYEDk6bYwg2ocTxS1DxZ1fKiSaYYXX,2021-12-31T08:12:31Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,0-2,62787.096255155,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2021-12-31T08:12:31Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,FJqQ1Bop1AS3JHgVeEZYavQsm4iBcoSoC7eiZTp2wERh,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,1.0226045683531975,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol,EndRound
204644.858274,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,4v83xkujxbZLAsNr6kt7gLbZUUK2fLPYgHQR3m9XYKGa26iANN6EqFSRbv3Uzyddo8AMaxsisdYtUuK4HvbscHb3,2022-01-21T08:39:00Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,0-2,208821.904753,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-21T08:39:00Z,Serum,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,93HLoSqvobiTgfwirT2mHdawMD1Q3GcP9cRnjjbFqPkU,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,1.0204111968130045,mainnet_income_call_srm,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,SRM,serum,EndRound
21108.795289,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,4x35T8rg6GiJH248bhf9ExskASZvCspkvtsWSjcc5bQcM7VTNnjUyu1u6ReaP1jrR42og9xCewMc7NTVrauZNH6Q,2022-01-28T08:36:36Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,0-2,21629.250164,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-28T08:36:36Z,Serum,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,5w7FeaMjk5SABnfBReoEYNpbfGJKCYcjRpuJsSUN32kr,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,1.024655830324491,mainnet_income_call_srm,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,SRM,serum,EndRound
444.83253,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,4JwNHQrCtyNJGy3RQw2zUxSUpzrkCk3PAHH5t317G6WGVFsoZp6o9Ra8TvLV5mMCnHsiytkkjZHqTTJptZTEWCZf,2022-01-14T09:10:25Z,,SoAnGsHVqSyaN4MjWoPCcftC1V6oSeNxLJjF5TXrtuL,,,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,0-2,446.055267,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T09:10:25Z,Raydium,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,9epDc8g2EWy9YcybsXP2bEdUYNRKrqHYKgEZMiqjLZ8s,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,1.002748758055082,mainnet_income_call_ray,A6XsYxGj9wpqUZG81XwgQJ2zJ3efCbuWSQfnkHqUSmdM,SoAnGsHVqSyaN4MjWoPCcftC1V6oSeNxLJjF5TXrtuL,RAY,raydium,EndRound
28089.651839,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3YR62gdJbyy2ZoNEBCoYvej46vZgvxzwG1j38pr6psRoc81S7QmaTHRta6UyTosDHZsAVUBMni6tZRS3u724aQZD,2022-01-14T08:56:26Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,0-2,28845.711737,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T08:56:26Z,LUNA (Wormhole),F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,EPjc2qjCm3B2fyGcXbhk6bC6tniAxHC5XM7JKpJP86k1,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,1.0269159583156628,mainnet_income_call_luna,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,LUNA,terra-luna,EndRound
68053.621791,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3TPFytrKCfxUUcc7wUwK4TmQrGP3wB4QBPhQrEKZFKPNrbQMtqY9H3cJi8W4CZEKfdUJvpCfaXDCCpEWN1bMCbVp,2022-01-14T08:49:33Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,0-2,68941.123867,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T08:49:33Z,Serum,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,12ytRtZbjifLi5x3aAQJ75B8cQxQ6uzDFEGG7A2zA4fw,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,1.0130412173906866,mainnet_income_call_srm,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,SRM,serum,EndRound
112.696237,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3T5RQecBnDH39HC3QTyQcT22KGqHjYcoSZrYjE6HfKBBV3Dg5bLhSteiy9F1jj7p93wL9JgVvcRfuD8VAT3WTN5K,2022-01-14T08:34:26Z,,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,,,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,0-2,120.375214,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T08:34:26Z,Wrapped Bitcoin (Sollet),9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,C7zvtDZz7uMmjDmPssTHqWqgQFq4LvHEz9C7WkLsjDhu,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,1.068138717000817,mainnet_income_call_btc,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,BTC,bitcoin,EndRound
829.060158,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,26Uqm8u7gQPiWidqyjqSK7uaQv8j6XKjpYpZnDY46cG5x4QJLH5AKwZjc4RFE66c8Rgt4cecv8UJLFpBvynr2c6Z,2022-01-28T09:07:14Z,,CxHG1tPkeEHsAVmPF2UrjZK3W719J5DGFgMaLtUkBoeP,,,CVrRw6VtxSjokm2tKmaS5RCuoc9EFjN4wEoov6f2PST6,0-2,791.963588,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-28T09:07:14Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,CVrRw6VtxSjokm2tKmaS5RCuoc9EFjN4wEoov6f2PST6,Ee3qGPkyYnuq6dSaeGqQz69ZYPAyTYHhkcVi9ND19GFs,CVrRw6VtxSjokm2tKmaS5RCuoc9EFjN4wEoov6f2PST6,0.9552546704336985,mainnet_income_put_mngo,CVrRw6VtxSjokm2tKmaS5RCuoc9EFjN4wEoov6f2PST6,CxHG1tPkeEHsAVmPF2UrjZK3W719J5DGFgMaLtUkBoeP,USDC,usd-coin,EndRound
17017.455251,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2A8GLExLT6RpgZLxq89WvZu7ukZHSAKyxL7Bcd2b1LX5ujMifxVDF1edKoZv8eUi9jdJKL8KzN75ubE1CABJirp7,2022-01-28T08:20:50Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,0-2,17844.41247,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-28T08:20:50Z,LUNA (Wormhole),F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,2ybxwDJwX3ywNgRgkor6WGdY6uenqFRPs6oTs6kJtcm9,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,1.048594646308907,mainnet_income_call_luna,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,LUNA,terra-luna,EndRound
43194.843694514,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2Aczj26sBnAEJzoAwqW9ogrqwkhDWegpM8bRv7iyXv77hnKTynpuE6DfAcQvipxscuUtDJTvnoctCurxH83t2XsV,2022-01-07T08:42:09Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,0-2,44796.40435,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-07T08:42:09Z,Wrapped SOL,So11111111111111111111111111111111111111112,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,CjZikmAHwewtXVx4upgquzFXjUvb9sP6k2iRCx4taN8L,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,1.0370775888625199,mainnet_income_call_sol,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,SOL,solana,EndRound
9408.826153,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2EiU6wGvD5XPpA5eikPjvfF584tc7t1KBzJuFxRX2QmTHAfHkXNkaRLSZeDCCASv5uKy5bZPHTEyCBBAQSeQSG8V,2022-01-14T08:56:25Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,0-2,9603.389972,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T08:56:25Z,Wrapped FTT (Sollet),AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,GH5CSA8SURKEuqn4Je7jrGvZ3XyDhhQWtfweo1GD7mFH,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,1.0206788621488094,mainnet_income_call_ftt,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,FTT,ftx-token,EndRound
237.292993,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2FpDwk5gFiCeX7b5ocuy9ChzmjvFuvTLaj9jWurCdrmKM4d47kmE5TGd2AQCiL5nVnC9kHtP6MR88KinP3u58c8p,2021-12-31T08:17:54Z,,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,,,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,0-2,251.205569,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2021-12-31T08:17:54Z,Wrapped Bitcoin (Sollet),9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,GopCa73fFSSqwcTqUMfz96EBg2usmghsSosNn1aUYY5L,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,1.0586303700927233,mainnet_income_call_btc,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,BTC,bitcoin,EndRound
100769.381982,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2TW8wmptZwez7xQpJEqTa56kEbkaNpXSSGhRZJKWtDqFrx5HDH9CnkmirFNecqSDMi2TwFHoApbGuc6h7WMNwHL2,2022-02-04T08:16:06Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,0-2,102307.959303,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-02-04T08:16:06Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,95genFqzEuETD1q1QUzpr8pvQPJvE6KbUuWzVj8p1F5D,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,1.0152683016481616,mainnet_income_put_btc,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,USDC,usd-coin,EndRound
21683.332798,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2YH5kUZvcNbQt34GUqVXfnSnFtDz6bXzLv8UJsEWUaMXXmSzbCNNHaefdFVvUki6yzh2JB3SM2GLWrnkhdsSTH56,2022-01-21T08:31:22Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,0-2,21814.688299,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-21T08:31:22Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,DJLTWkN2JyouzYHo8ZnMo1odDHNUHTjAvu442uoAPE6q,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,1.0060579018098232,mainnet_income_put_btc,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,USDC,usd-coin,EndRound
12978.446824,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2b7baAZDYzxSiX29sabHrfqr11g75Ni4aKAcaYxRFHcBo7Xm3Er2S3F4kFxZsAQYqrNo73R8VfwHjHsRdcY6Rd8m,2022-01-21T08:59:12Z,,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,,,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,0-2,13328.359686,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-21T08:59:12Z,Wrapped FTT (Sollet),AGFEad2et2ZJif9jaGpdMixQqvW5i81aBdvKe7PHNfz3,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,9M4HRRF8ToQqsWrXXT3JRTyjLRPsPdaudmGkcZdmikBN,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,1.0269610737513624,mainnet_income_call_ftt,7KqHFuUksvNhrWgoacKkqyp2RwfBNdypCYgK9nxD1d6K,7wDh4VCTPwx41kvbLE6fkFgMEjnqw7NpGJvQtNabCm2B,FTT,ftx-token,EndRound
49.046566,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2cXTmuweiKK9yniERC92wNWSuPcpmhGzZ852wx3RKz1KFhEuvFPuKeHxjQLnRatKtrb9ACijdnF88LyrHPoUnUQ8,2022-01-28T08:18:13Z,,GjnoPUjQiEUYWuKAbMax2cM1Eony8Yutc133wuSun9hS,,,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,0-2,49.9951,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-28T08:18:13Z,Wrapped Ethereum (Sollet),2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,EKFDK3uSJNh15QPZ8hmPEJpYjDawsoqu8FwPSgcb8tqU,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,1.0193394579347308,mainnet_income_call_eth,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,GjnoPUjQiEUYWuKAbMax2cM1Eony8Yutc133wuSun9hS,ETH,ethereum,EndRound
135700.322692,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2dTyKD5Ct5VZg5arPdTk9gHiLqzPNQ6BmCDvuVUeaMsjDCavj9fPdom9LJs8H9Gph649kMFtJajjxSu9KxuWTjTX,2022-01-28T09:06:09Z,,4sTuzTYfcE2NF7zy6Sy8XhVcNLa6JQSLrx3roy97n4sD,,,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,0-2,137967.38128,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-28T09:06:09Z,Mango,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,BapyQWz6cSrDweGbbFnZAoqcDS8LX8FXv1vLZHs7Ji1J,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,1.0167063610684668,mainnet_income_call_mngo,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,4sTuzTYfcE2NF7zy6Sy8XhVcNLa6JQSLrx3roy97n4sD,MNGO,mango-markets,EndRound
4116558.160209,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2qUKkGMXTsMj1mXmCdZq5tU1wUhLbTK1H5x7jnC72anS2avT2ngf5Q6PvVb6wu6Jgh9ZXTAfsZcDGKU8RnPLx12A,2022-01-21T09:09:52Z,,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,,,BH7Jg3f97FyeGxsPR7FFskvfqGiaLeUnJ9Ksda53Jj8h,0-2,4324194.786604,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-21T09:09:52Z,Saber Protocol Token,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,BH7Jg3f97FyeGxsPR7FFskvfqGiaLeUnJ9Ksda53Jj8h,D1YrK7MWLGqerpkazG2nv6ffGkkPJGFAZXonzMBhc2oF,BH7Jg3f97FyeGxsPR7FFskvfqGiaLeUnJ9Ksda53Jj8h,1.050439376370783,mainnet_income_call_sbr,BH7Jg3f97FyeGxsPR7FFskvfqGiaLeUnJ9Ksda53Jj8h,DPMCwE9z9jXaDVDti5aKhdgCWGgsvioz6ZvB9eZjH7UE,SBR,saber,EndRound
44.307153162,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2usXfWKPpTparSvZDGwX18uHQyfiNg7YpbRoPkR8EM2SVxsWpgauv4RYZixoRsFzqLzrjvofkz7qrcx3RX1Amchc,2022-01-28T08:18:31Z,,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,,,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,0-2,45.476137683,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-28T08:18:31Z,Socean staked SOL,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,DytJioMP3fQzHDBfVk8j2wiFjNVQDfzzjMF3vYJs7ZHZ,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,1.026383652245177,mainnet_income_call_socean,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,scnSOL,socean-staked-sol,EndRound
15062.523566,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,36PZp5jhDCjMK1TPoDo3pLGXTVSK4pi1fF23h7thQsJaHvCxdBNkfDTo7uj4rH5SPCuF4Jhv1LKk22PUvVPALiBw,2022-01-14T08:37:46Z,,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,,,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,0-2,15112.048332,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T08:37:46Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,GVWs5Wn7JDgfvePpjRxYHQ8xhe2at4GdX861m6pdWozj,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,1.003287946125561,mainnet_income_put_btc,GrB6vbG2WP7eEnbwgxUbBGRMeXYq139jo2o9oW8cNK8f,THjfJ7GUeW6aMU6dzYYFVs5LnKNvmPzgk2wbh3bWagC,USDC,usd-coin,EndRound
137.119456106,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3DMUxQPzujEoSY1dAv3z2NNBBTAmrH7eoUQzwoUeYQPAeHRmckeGf2XK6CGTsKVLgAVVU32Z7N18Tf7jQ6xbgpEV,2022-01-07T08:52:18Z,,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,,,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,0-2,138.855539629,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-07T08:52:18Z,Socean staked SOL,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,F9JZPiz4RDKYds7i8snfV6BBeAwKSiWTneWTBGnQ7aMc,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,1.0126611027515884,mainnet_income_call_socean,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,scnSOL,socean-staked-sol,EndRound
24942.606650751,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3HeSKRqoSV6uHKbaUfPHzrz74CdrvPgvZS8EznqbLHkWHiR3aNeamYJ1ephSPSkBxjgYj9D9CQ91xB3WxiLr8s3,2022-01-14T08:40:16Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,0-2,25695.072131437,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-14T08:40:16Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,DymSNgfKyJderCzRn23L23qtTh1x7UcjDb5bJX6M7Uu9,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,1.0301678766466593,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol,EndRound
