txSignature,amount,instructionAction,instruction.action.type,instructionOrder,userAddress,timestamp,currencyName,currencyAddress,currencySymbol,currencyDecimals,senderAddress,senderTokenMint,receiverAddress,receiver.mintAccount,globalId,vaultAuthority,shareTokenMint,depositTokenSymbol,depositTokenCoingeckoId
3rRddoGJfM9EykQ8UYGaE1wrbhG3vfar1buehoe2uzKHSLeFjTFDSTQvhkpANoE68aPbgpHoBqv4BXz862BUsTq2,0.474645807,mintTo,mintTo,0-0,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-01-19T23:17:09Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,7TpC6tZGgDNGD9z1HTfKdsB5wjSdKiSmVoq3mcbkxibZ,,,,,
3sr6te7B5hsRDMEDdVXdbYtM4Z2DDaHA2oFFfmhfGM5LpBRRooFu7o2hfZgqQjq38NMyCdk86zoCcun5E9fFhRKx,4.787238575,mintTo,mintTo,0-0,jhnFP5PffvJBHcpR3GMBh11SXL7y9zYxEqbt35e9SzD,2022-01-20T18:47:35Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,jhnFP5PffvJBHcpR3GMBh11SXL7y9zYxEqbt35e9SzD,bNFmuSQhVdgc1xtNqNTnWJYGpHQxEX5ETint9s7fjhB,,,,,
3srZMBvdY8BaXxxLVqXHqj5tWCUo3qrZXYTGVpkZSM2ginbPV7hLr9k3cRjcrc6SUFzJjbyrrvPYwTzxcvNRVMGN,0.96347661,mintTo,mintTo,0-0,FvA8Ak9KJCePUDQtPdjFEqap2snWgP7yFPCNcs5K1LU7,2022-01-20T08:33:02Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,FvA8Ak9KJCePUDQtPdjFEqap2snWgP7yFPCNcs5K1LU7,B418K6ct5uF37KZ54MfSUP8QgeShKyW8CXskzU9oMKd2,,,,,
3vkeddKB7hXRw2w46f5EEL5pRXMWcXBxowuAj6Zw6VRWcgaduhc9sfMCgAx3Q132PMYeiGekFJ5Th2cgUoWWyjin,0.760080772,mintTo,mintTo,0-0,FhCW2CghBaoo1MkXUXUb4okam8g5beQofgs3WXerNYzn,2022-01-29T16:17:22Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,FhCW2CghBaoo1MkXUXUb4okam8g5beQofgs3WXerNYzn,6eYv762r5om6Lcve17cXBhAtCFDR1Sv2nawMPmbgL18i,,,,,
3w936RBQ4fEB7L8iHhaiiDvm22wNCrdfaREe98uayeTtF1syR63dmySAHj7cjsZxJgzs7tCW9JGDEjdwdzd7m1PJ,2.850302897,mintTo,mintTo,0-0,929MxHqtFrT3Y4dQRuh4C5APinJT6mY3CRnATCuh7WDj,2022-02-02T05:03:58Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,929MxHqtFrT3Y4dQRuh4C5APinJT6mY3CRnATCuh7WDj,AAsHvUqXBkfrWrY9dvY5gP4oLdXAeVdsboeUNa2pjsX4,mainnet_income_call_sol,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,SOL,solana
3wrKDq4W1hJa1tmJxaYQNMCy1EDyrHn8Nxj8pi6LdjxHAkUqKWnUnhpyZURpjJbD1mnDrvrodF48sZGgsnDdxZ9g,2.224815231,mintTo,mintTo,0-0,DQGEDQGNjELuwSaPiHEWHWG9eyDxFsVxfCxKNk1sE9Nx,2022-02-25T08:56:55Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,DQGEDQGNjELuwSaPiHEWHWG9eyDxFsVxfCxKNk1sE9Nx,AjKDQoHEjMhmXqqfy9CtZ3VK8TXUXCvM3G5HdK94BPtd,,,,,
3xKKmRh63x8jPvMEyLnVCNwqMtn25xkbEKbXD6WGcmGb7vTkUJsHXzatNeEKQSpDCYtdoMKde2go3TGcmSydk4V7,9.501009659,mintTo,mintTo,0-0,jhnFP5PffvJBHcpR3GMBh11SXL7y9zYxEqbt35e9SzD,2022-01-22T07:56:06Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,jhnFP5PffvJBHcpR3GMBh11SXL7y9zYxEqbt35e9SzD,bNFmuSQhVdgc1xtNqNTnWJYGpHQxEX5ETint9s7fjhB,,,,,
3zNjJRccU9ZjsFcjpN751CFqNRdXaxeQ4PsB1RBD3RVWzxtscHZyCfQG1R1i72vBp46rj2zd2g5KtVXzDJRFKZGx,0.463503173,mintTo,mintTo,0-0,BYiycNmuwYoV2nPhS5ePmep6EnbgumZnwzHhztEKptjp,2022-03-17T15:06:12Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,BYiycNmuwYoV2nPhS5ePmep6EnbgumZnwzHhztEKptjp,FsUVAokjortsLGVvCpNZpBFG7usi3p6SHb8qYQbmMHry,,,,,
41TH3aMMNTxWVRtPYMjNvqr4bJgZD7fcA3iTuBVr1U1JaZj7DX3S4tNjwL7EiAnF5kWtSbQ61dxtxtYJYUqLavmA,0.945102349,mintTo,mintTo,0-0,5xhkzxEKCC2FSQqB58DaMaA2JtWLe4U2SQ3t48o6v33b,2022-01-28T18:08:21Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,5xhkzxEKCC2FSQqB58DaMaA2JtWLe4U2SQ3t48o6v33b,7HUdU22DDspwANFjfDmqNc1qQ59Tqi1bi7E9b7VnEqMc,,,,,
41oirMEJzeh2gvVfCLLQmzu3bvoJYYU8ZaEsermseNpwudHmkfXqQ3uNkTvKDGr1n9F9r5Ys5FCdLhp16izwpLnR,0.478723857,mintTo,mintTo,0-0,2XvKdyWKnHSW63NEJKsgEzwyqBHgNQWyTZ7eQCsVnHRL,2022-01-27T00:03:59Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,2XvKdyWKnHSW63NEJKsgEzwyqBHgNQWyTZ7eQCsVnHRL,8mWVEmVPDS4xKTuQW2VYDRbMf3VJiKiRs6iZw5zMynS3,,,,,
423udFj4uJ7S4yHDSVZAt3PpamRRhfNGJdhgETJBSAtLeZ6phjR9zAC6SNU5brQyXMWi1uufyTLKiGqpRh3RPG8k,92.903304474,mintTo,mintTo,0-0,b79TXEw3nD3nDWtP1AfFr7L1fH2WVCYMGk5PKavBx2a,2022-03-25T03:35:48Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,b79TXEw3nD3nDWtP1AfFr7L1fH2WVCYMGk5PKavBx2a,6Pt53gGob7tg2thopcpE6BeHRASW6bfMQVygWBCkDwuZ,,,,,
4DbTGjUiThegVdDEmqAPTvh7xbJB2MRkGuAZFhr451kY2pPsxRsLFNRnN5bnuiY5miq1hvo32SJj2mrsp4NQUoaM,0.491313363,mintTo,mintTo,0-0,HeLFoBt66Tpq6o4CWCbCmQwdcfYM9kPuUxXDTM8Yi9ji,2022-03-02T14:20:32Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,HeLFoBt66Tpq6o4CWCbCmQwdcfYM9kPuUxXDTM8Yi9ji,GZzpVmJtUQ9c8DwK1dt2ciXZddBYQy3k1tHvfp4oU9ff,,,,,
4EioJTr8YnPsXdFR8Pg6W7Cw73Vz5iSzrSsoHzHrMyaeFVEw2ZoxwAS9zuEFTui7QpjgsFpYqniSYcgncLMyiyRF,9.501009659,mintTo,mintTo,0-0,jhnFP5PffvJBHcpR3GMBh11SXL7y9zYxEqbt35e9SzD,2022-01-23T20:58:06Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,jhnFP5PffvJBHcpR3GMBh11SXL7y9zYxEqbt35e9SzD,bNFmuSQhVdgc1xtNqNTnWJYGpHQxEX5ETint9s7fjhB,,,,,
4Emb6GKoi8NDzWZ9pS3gDfCSyH6dPt649DysBJYxCxcCrqfgj2JW51oEHs3iMimbHkbGTcPyPai8XzKE1JE2buE2,0.056241906,mintTo,mintTo,0-0,6WDtYNH6oBs1qNKvPBowc5JbR2oKpmwZTAgLeA3tsmiQ,2022-02-18T17:11:05Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,6WDtYNH6oBs1qNKvPBowc5JbR2oKpmwZTAgLeA3tsmiQ,72ggen9akV9QAxpBWUa6CdDYB6YELTvE1tFse1FxftZH,,,,,
4F57xAXbbsstiNV5tAMUCxi4TwAsnSuCc6PwpWEqHedGAxrNyxqs3EosS5ijtgCAehKNsrREFmf7wbPdPF6qME2s,2.024920818,mintTo,mintTo,0-0,CVQBjLrfhJapBqwEnMMezRTFGidV1PBywQUCWK1vdGRA,2022-03-04T00:51:21Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,CVQBjLrfhJapBqwEnMMezRTFGidV1PBywQUCWK1vdGRA,6LYTG2akzaW7xS5nKd3eJejuWSjnAqEaxqi6ZRa8w1bK,,,,,
4Fa1J1BjjMayqtZP3nhbKJTMopwGHyS5HVM9pKXmfxsYq2HjFo2wUmYVpj5YtKZP7vnzaJAFcgZW1eSmCBn2S2Hg,1.870228143,mintTo,mintTo,0-0,C9wX7Kok5waoVnaJeZuyP3wLUKRS1RAdwpwjrCvHHt26,2022-03-02T13:25:11Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,C9wX7Kok5waoVnaJeZuyP3wLUKRS1RAdwpwjrCvHHt26,3oRQqRXQZD7PSjUt9k2SLpKA5TbCERUsrGz7kFViGxz8,,,,,
4JN9uZo6pQyr9k9LroFNmpq8kb95JQEJThzeubHDqsx7ZfgauiUz9iJXW9s7VjVnHQDG1Gq8KLyenchdigHjC7Ca,50.528655274,mintTo,mintTo,0-0,CJgrhx2pRHsJT2qbZzv7Uqcz2pNtpLzGvY5Aon7xyfBt,2022-03-15T16:55:33Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,CJgrhx2pRHsJT2qbZzv7Uqcz2pNtpLzGvY5Aon7xyfBt,77L9dR2UqKH69GTwTtrXAJo3sSevFstZbY1pfhVi3Jpv,,,,,
4K2Ex48HVTopGJvKiVAinpGsHTundjX6njQsto1ZuHdcSHkaHYMHr2DUZndEeuRehnaJJ9Nt4omFMsJ2n7ejZtvV,20.327025918,mintTo,mintTo,0-0,756sfbbquY38ujRJr79AcP3Ai7NxPBuYeEDuozeWffHJ,2022-02-18T15:58:02Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,756sfbbquY38ujRJr79AcP3Ai7NxPBuYeEDuozeWffHJ,56KUJS7F7rirk16ZS2WAPQAuLmfnSW58iXTzpwh8WFay,,,,,
4L2JQhydSkmwjoMgndmJ2hB2j2yVua45zGKxgDWCP51Hke7WmLi91TXwZL6pTm3HMKfpxN1PNTCcDqbCtAq3KJ5J,47.505048293,mintTo,mintTo,0-0,7scWwtT1zjLhrJ2FbgZauWLWDandDp2HRUqK8uShnJJu,2022-01-27T02:15:32Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,7scWwtT1zjLhrJ2FbgZauWLWDandDp2HRUqK8uShnJJu,8EmPF8WDLDMHk1Z9jqewTG45rBp2qnmSpxnQtT6zstmk,,,,,
4LbertuLJgegUakMKAVP8imRiPfFm6pNJgFtJjkD6dJeSDXeWPoRjBULMTz7y6Z1HTwVvWW16buqnWYP4ZrzozU6,0.945102349,mintTo,mintTo,0-0,9o8WWjmTSrBKwdgxBsW562ELfnby3xLmvJrMQnQyQuw1,2022-02-01T16:22:02Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,9o8WWjmTSrBKwdgxBsW562ELfnby3xLmvJrMQnQyQuw1,EM8KhPAe6NhzjhmCzKDgiMUXDDcTU5JzdJbDcaJawqhg,,,,,
4LzNTVbDwiLKBEwJTwuY6XjtqXd7wemgeh7HtMP4hJbnDTB17eGpv1r1CukfMSRUbdyzD84R3B3jw5GpRnxmwAzE,0.0403067,mintTo,mintTo,0-0,6MKNG3w1pUWk3DQakM4ndBdmZpz8QvTxF4JEkAjB8XZs,2022-02-06T03:12:36Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,6MKNG3w1pUWk3DQakM4ndBdmZpz8QvTxF4JEkAjB8XZs,9rsuzbxMbPAQ2p284PXCHNPTiMT1xzVtiDsCC9DYuFwP,,,,,
4MrhndQYP4nvkkxJCZkdVCEY2DhJgiPGKMEXpB22oTcqxATMGo4ewddznwku4FLKn6gLi5RpJyktPBaLdSUAYabh,97.701855379,mintTo,mintTo,0-0,DE3swkTf9q36fDg19sVtg1dLRUm4MsKfRc1LrhWLLfba,2022-01-21T11:10:01Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,DE3swkTf9q36fDg19sVtg1dLRUm4MsKfRc1LrhWLLfba,HCEf9rDSpxfW5v1hWwbdQFuvb8syrdsKsA8UcsvCYbNQ,,,,,
4QzraTXoLT9pVL39UCd8mPwHvn31efeer92x22zmfNCsJnaWuWnpjU5xHJUNsosF95F47utVGYWhqWLyWCg1oopS,50.496159869,mintTo,mintTo,0-0,C1NFHFFHBRwD2wwdk7TQNWz1FtCVxj6HiajRarDUbCwo,2022-02-17T08:41:04Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,C1NFHFFHBRwD2wwdk7TQNWz1FtCVxj6HiajRarDUbCwo,52ZV2YwthckTM1JJbjCFdBZZaqU4yJeFSwnGUzUXSRid,,,,,
4TLGMWc9uEcfq4743ZycRF7GZ8TSdxWaddjySswpZjM59Va1hbQigexfTRB99NB6vf87kjUXQLvziZ3ttbEHEs4r,0.950100965,mintTo,mintTo,0-0,4CeauhmvVRvm9CSEEb2ffwK8MK2LQafJuHaE7Vocc9QK,2022-01-31T09:30:53Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,4CeauhmvVRvm9CSEEb2ffwK8MK2LQafJuHaE7Vocc9QK,GxFrH8ACSEuSukkYUiR9sA74mthiX5md33PD91fEhxin,,,,,
4U3MWD5H3sfMTbCZEEHUyr2V47LjJdc3Wa2pN8skAycLsJuPq8ZfAQjo8SR3AvxqyuTKi9kbqggoLUrtMkd6iPqM,2.812095317,mintTo,mintTo,0-0,CDDpaKQ1c6bjb6niJmPUorGpdAW3qtunhxevGEt2qDfY,2022-02-10T13:47:59Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,CDDpaKQ1c6bjb6niJmPUorGpdAW3qtunhxevGEt2qDfY,HMhNnx6mhLDUJpxVYsXo2C4DvXrWo5ixNNHsx8PWueKD,,,,,
4VA1isFbySS4gUWbm3LvU6Mv2pr9LHaURucPryTfjhMrBKim8bSXABbLYLpUdmPppD9cHDZ92RBx2pR7qhJcKthp,3.098566971,mintTo,mintTo,0-0,CZiRHmqePKYP2hnWfuW6EsWsjYrsBdG91tXXXHs84JuF,2022-01-21T07:53:58Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,CZiRHmqePKYP2hnWfuW6EsWsjYrsBdG91tXXXHs84JuF,3ypoWCN6zKZJb2i3xHgfrbFGQRYK9Kp34LVjDNxXJJq8,,,,,
4VLYiBRjcYh8LgkXBUF1Ymb6kJ4zN2C3Q4rHuZqEQZDGA6xYKMBnhfRGktMwoKB7XNFUQ4b7kab1bN7Vg9LcamU2,1.323143289,mintTo,mintTo,0-0,J9zW1BogAUG72bMraNbGKzELyjyifUoiFrS2R6YizdDs,2022-02-02T03:52:35Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,J9zW1BogAUG72bMraNbGKzELyjyifUoiFrS2R6YizdDs,7qw5xH4k2J48CnKjjFktCe2NHYAaVXUXNKgs4t3b9ztZ,mainnet_income_call_sol,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,SOL,solana
4Yp48rZoNnPwCe3j69bucMurujAMV12tB7t98sKqJ13Azffv96bWa86YNr48U486r6E73T3WT8f7KiJoAULihKoe,0.241062001,mintTo,mintTo,0-0,Ap8jgWamixqKyazzZztyhvjERN1og3fN5jXa8jzZzspx,2022-01-29T01:15:18Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,Ap8jgWamixqKyazzZztyhvjERN1og3fN5jXa8jzZzspx,77uUxErWAzuN5HCuNxWQTveEV334RYBnjusGsftRGxdd,,,,,
4b44GhRAQGy1UumGpwMxtLCvgnPLMtbxVV2aVjgwsJ1gbFTiAtG9MyG5UbHRdock3AEwrXSDYyd11soGbnSZqSKQ,46.438137187,mintTo,mintTo,0-0,C35WVe5uAj5UMSi2HEG1V5RqPkvwJ4uudxM4hixr5KdS,2022-03-30T17:21:25Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,C35WVe5uAj5UMSi2HEG1V5RqPkvwJ4uudxM4hixr5KdS,DqooZGV2yuhuwExTdMVovAYFcSfaGEk8bCpKsiZQBmiS,,,,,
4cNBZ546zExLLQcJWSN3JBepgQA27CYLo9V5KwmgZ63tBUHSLKzoScXd8ZSBA4rNnm2mRXzwQ2g9uQ6sX3waZ4rt,0.095010096,mintTo,mintTo,0-0,6nmEVo7KLGZRzEuRxkh5CYxsWc1LAoVGaH2tA1pwW33n,2022-01-28T14:28:55Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,6nmEVo7KLGZRzEuRxkh5CYxsWc1LAoVGaH2tA1pwW33n,Fxz56H4yusH89MgHz4CdDNiCzbQywQtpCScJniedmnR8,,,,,
4eE55MozTmYQggtayRboB7v8WW7YrY5qHPhfr1EzsQi1He1Dp7hzjYi8X4k64kARQ1M6xjaq6veEB6eW8XHm6322,0.665070676,mintTo,mintTo,0-0,FTiadM9sc6FuAkF9Ldc3pwHge6QXDm4ex4igbsQs8Mv,2022-01-21T15:27:25Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,FTiadM9sc6FuAkF9Ldc3pwHge6QXDm4ex4igbsQs8Mv,44i3n3kRDWFJpeLPLcvvbNuK5GtvDd8HeYKazxZqdUVX,,,,,
4eqSVu73T6FGVmThED8qaasnx4fifTp8Kk62cnjgpLXhAX4ncfpfaRuTaAyJ3W8tFpp5b2RVCFxjAyNSbor62HEy,1.045111062,mintTo,mintTo,0-0,4DZEi1TnafcET99M8A8D5zESkfw7FRWnZLGUAJXcY2Lp,2022-01-21T09:26:39Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,4DZEi1TnafcET99M8A8D5zESkfw7FRWnZLGUAJXcY2Lp,CyPVJ6GKjnadmQ62i2j2puJQjdVfp8LZ9T7fkGWKoJo5,,,,,
4fwoS7ABF2nX4HLfN6iFih1pFcoxnaBGaK8KQVku6CCuxMNN6TYfyWKKuTxzMH4KfKzAfpgiNf35oKbfCkufSH8f,0.095744771,mintTo,mintTo,0-0,ABcpV1FkyQprY8LaBzJAT19FB5VRdVaUp7x9Jzc6sA7u,2022-02-12T11:24:49Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,ABcpV1FkyQprY8LaBzJAT19FB5VRdVaUp7x9Jzc6sA7u,5ojUMPNVXou3yUTtEAV27GMBptmyT6JGt8BbQEEgEr26,,,,,
4gVjFKMfUrLNr7Ru7VwmKYBcB7EBXTa5X158zAxSXz8E9xTNGjovfnTgFtmnCD9oPGKgjhRsY9D8RP4pgaz4ppoL,9.78541941,mintTo,mintTo,0-0,9VFw5grC9c1ECKfibq9Bm4MJnxmLyPUc7E9Nze9d9JYt,2022-01-21T10:47:20Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,9VFw5grC9c1ECKfibq9Bm4MJnxmLyPUc7E9Nze9d9JYt,99txbYSYjULifZFeKC1dTCQGL9p5dpYEGEVUocNsU1iS,,,,,
4gY25yvMCCeDWgC4KUmiWcYHV7sztXSe6H38nKNJS2iBoT6MSjcECtauSmKG2vp4Gap9NLqZz1M6WihJ5e5cVtsq,0.226887108,mintTo,mintTo,0-0,FaXRbCLw5sd2tvzYNJhFqCDCkSAeu3TtZ2984wYQtiGK,2022-02-13T18:17:24Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,FaXRbCLw5sd2tvzYNJhFqCDCkSAeu3TtZ2984wYQtiGK,LqUpCpBDh6WX6LiLnBG7Td8qHGkzEED15vfdCuWFRko,,,,,
4ggSXtagv7Dmf6JVmbtvVghTCQAyccqi5qHWSh5CzeE78Us9w9PaED2D5vpxQCPeKxFbercZMEkt6eKikVbCtFtQ,1.928496017,mintTo,mintTo,0-0,E9BHToHb4cerkjbtRgnr2w8QHuwpLey6MonAacVKWtHQ,2022-03-04T01:07:04Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,E9BHToHb4cerkjbtRgnr2w8QHuwpLey6MonAacVKWtHQ,6A7UXN6bDTUpXw9t9WWqw7Fd8FsfHgpThJYJUCgVVz8c,,,,,
4jq6kLXrj9GeHMmrDgG5tpMv3iLg6cCw9gk4yC4rajN4hpF1PLtFo9eVe1XMSA7V8ZLA1txAHYgxkqQeoiL1Z1JF,0.475050482,mintTo,mintTo,0-0,G2B9oqNQjqwGbwZtTrVX3unupWj4wvTHjp6n27kBRt81,2022-01-23T09:12:19Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,G2B9oqNQjqwGbwZtTrVX3unupWj4wvTHjp6n27kBRt81,5uhC4pyK5PkK7WdhM6Mvyqq27V2K4pEGYANBcHiM8BCc,,,,,
4n7pNoPc7FYSNnFKNpUNiNbaZqZx1y5XxsB2SDWfg548GM3g8kPV3zr955ZcwVpFR4PPn2Xft2pLoNnB2q3HPxme,18.747302116,mintTo,mintTo,0-0,3NY5Hrvf3CqXreP4caFjVoYF4t41X4ybfwuBNyDKbaQy,2022-02-15T18:08:30Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,3NY5Hrvf3CqXreP4caFjVoYF4t41X4ybfwuBNyDKbaQy,Api3T3ZywAA29Pb9Vx6ruNxrLX9ZEShEvm3jp54JYSYX,,,,,
4nmki7Zq9mpwvMYDBX7VPnXhq2qLh2tjGnz1u5j1aFqLLsBfUgwfgVPse1QmktwKsCZE461ebcJ6j86iEyjqTmze,3.826117484,mintTo,mintTo,0-0,3uxVyVkqPaAyWL4R4dvM178Nzs5b3qAqDBC9w2NSfx1s,2022-01-28T00:23:26Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,3uxVyVkqPaAyWL4R4dvM178Nzs5b3qAqDBC9w2NSfx1s,DKDUhaYHaz53ACmMjES4QrSZEw6R1CwSmc6LNr61JoPR,,,,,
4pGZ86gGsEADb7hspH5BomaffYcbPJGAXuyMeXfHuFb4sXbueA74zddCmNRPkkJMKcAMmTXrMGREmZzpHLmhjyuG,0.946738757,mintTo,mintTo,0-0,AiV3Nm8w8jYjWzGzyy3g2gkVUzewm9R4itWEtCyLsmm6,2022-02-08T00:34:20Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,AiV3Nm8w8jYjWzGzyy3g2gkVUzewm9R4itWEtCyLsmm6,Fg5e5y27P2XMTnY6RSsEeN5t9UvyW1VZcdLB26k44oPa,,,,,
4qs6XDMxuENbHd2ewmPwqrmw45BPujp2Sji92ibBVUdZCLUtmzhhwC8FrQCu2th5RmD92zgyyvJtQdg5jHpncVBf,0.210211779,mintTo,mintTo,0-0,6BM1ff2uQv6Pcrwn4NwPyHn8NBvBDea8ar1zKZTuCcxX,2022-03-24T21:35:06Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,6BM1ff2uQv6Pcrwn4NwPyHn8NBvBDea8ar1zKZTuCcxX,4giUS1bwpWK1AW4WZcJsHFPeZf7T4pzSJFkt8phP6XPm,,,,,
4xY2vTvAKaLTToCDq9PwB58ZcBZ85VEjVYGjjJzsQd57oHproBbBzjPmqrctN4tBwwengwPNxZpqQizkteZcUDhb,0.626170805,mintTo,mintTo,0-0,BXej5jABv4WXhMJj391t4hChiuWiSGRxHiofeqMWpgyc,2022-01-21T08:21:07Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,BXej5jABv4WXhMJj391t4hChiuWiSGRxHiofeqMWpgyc,GjPRk22eKY7zENWbqSobyaigVbrvWc4VigqDeEhjBrq7,,,,,
4yj1MsBgo9P9ievyMb7sZEQXMbTT66S2Zc3WRJdyRWghMDMVUZL1nRugmaeQR8Wf3kJ1jbVLWbGVb7d9byUrMe8v,2.797297144,mintTo,mintTo,0-0,Db7ApznzsPnhmVxLbHuLZ8DFSuPnZrc1SEoHSzAY1dsJ,2022-02-21T09:25:26Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,Db7ApznzsPnhmVxLbHuLZ8DFSuPnZrc1SEoHSzAY1dsJ,AeA5rmEpPS7HgyvRKUbZvPgWWoiYG9svspVz6VoEnLMM,,,,,
4z37nui7T92yc8BD9TJi79Z3Qbg2EoNCmktbwW9S6T2mRXFB63GZqYsePXbyuLSuVp6ji5xTyNFTPMxinJUYEi8R,9.9298522,mintTo,mintTo,0-0,AFyv5daUPiLm3zjue3cVQJvcMLLoBr84cRGzjapJ4EWk,2022-01-21T13:55:50Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,AFyv5daUPiLm3zjue3cVQJvcMLLoBr84cRGzjapJ4EWk,B9VWAwUscVZB3R4XyyZDtg9MWmbnLjgzmQfuooX8dVe2,,,,,
539RLRnGnCFXCdkwRVTd6dM4qyWgja5z7GpCBzWsF3HUGAsMjBVvAWhnnZSFXcEpGjzN3Z3sEb8NxDxZgWYxkSdJ,0.472551175,mintTo,mintTo,0-0,C35WVe5uAj5UMSi2HEG1V5RqPkvwJ4uudxM4hixr5KdS,2022-01-29T15:30:24Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,9,,,C35WVe5uAj5UMSi2HEG1V5RqPkvwJ4uudxM4hixr5KdS,DqooZGV2yuhuwExTdMVovAYFcSfaGEk8bCpKsiZQBmiS,,,,,
